,Col 0,Col 1,Col 2,Col 3,Col 4,Col 5,Col 6,Col 7
Index 740,-28.987615483342072,3.7298394724199047,-10.103059585177336,-5.686433466069296,14.441811009740736,5.952926728315039,7.176164329871508,-4.1636664841080195
Index 741,4.41435738035099,-9.779612589660633,-14.470046653641699,-8.178218335825653,-11.397906333957712,-6.178077663343323,25.57984871284976,-7.669623199318086
Index 742,8.185285456716105,-0.6134862020344682,-6.499810197867173,-1.8275110037427855,-7.4213506967128176,11.565971800486235,-10.320707771488575,1.4245409273495888
Index 743,0.6126864034042627,-4.1853935295716225,8.799369139963945,0.649679099437598,-12.924341179713005,-2.3921390466033445,-6.28247759658885,-19.132654833742397
Index 744,-15.425118273328318,22.867851093455855,3.8333981102975367,-0.444033438342345,0.9591449252118158,2.466294901483434,-5.46499290670868,0.026152630515660087
Index 745,-3.5737519813337597,9.738692815858816,8.72723522004154,4.395407187667965,2.7911603219654237,5.584756626053505,14.31861121749251,6.758872756171533
Index 746,0.7509530547712528,-2.9795232130721128,5.6355415757466885,11.26769340977515,-14.462626736158928,-1.7505025230642204,-9.088639322482798,11.831910243259854
Index 747,-3.865220973450289,-11.543471773633671,-3.965082602101111,-17.446455655559944,-9.14291294344512,7.709061146934605,7.77576668113506,2.5755759986106366
Index 748,6.723914307463096,-7.625945257157936,4.4719116756453685,5.848781871200895,-5.544522593923302,-2.1398944250468444,-22.770639106887202,5.495415674076013
Index 749,11.824786781693202,6.83329291636387,5.915960967573479,9.378772593725795,-23.53956744731773,16.829319404782364,11.527957005710283,8.814169664998454
Index 750,13.773574344010061,-3.0029554769651776,-14.029474665811549,-9.568481387347955,-9.37791624246658,6.410537068582219,-14.780286252449159,-15.665065816787386
Index 751,13.081107401993698,-8.769450170938876,-8.989031154841777,5.353905820924831,8.616728472152058,-6.941045412493728,-3.0723766249344293,0.2756894509178803
Index 752,15.34851865775555,0.15770197357244234,-7.317851256080983,0.8628598758799564,12.462871048352003,9.95651636460268,0.8072172258326036,4.6850054237453636
Index 753,-10.18133286928691,6.327473478884111,-10.26358834688207,-16.954639300376996,-2.601932567682046,16.97877678286381,14.038007042545143,3.8181788693092704
Index 754,3.2826174709589093,14.926672266486573,-4.239329743923851,11.980585216008047,-13.041184856982976,-9.733631279286667,18.243560596899474,18.313757811688635
Index 755,-9.097884283783879,3.7641923494252194,9.462645545417626,0.3003477845322811,-5.503085109676365,1.7698965536110354,9.413146256688261,-8.859097889860264
Index 756,-0.6479687036411244,-1.1129858034243805,-4.7757950446598,8.051614018984065,-2.567726876885757,-6.909828062489398,3.400327898947098,18.434760960879096
Index 757,-8.270090859617406,-11.744959334974256,3.2030064664595947,-12.834286009585991,7.274210680923049,12.912561876038449,0.8222511934669074,5.78015777114612
Index 758,11.627285546970754,4.954950659869779,-20.016251531893367,13.562843040426847,-9.39567891156119,7.182752456720618,4.523607763582845,0.8196481766172798
Index 759,8.89342598880109,-11.943499069741186,1.0254968316157256,3.7078953814420963,5.04250354203061,-9.641498268423202,-17.651659166641014,-8.151489951288687
Index 760,1.2591792770602468,0.9431580032096185,30.48555355731485,6.753473234224052,4.150801890935466,5.120665407135554,26.551908495851162,-1.1791039111466304
Index 761,-7.632379373805086,-9.677393015434296,2.139573809392916,6.319895143740824,4.651953580266369,2.1797890885791764,6.268348103392015,4.460798180842472
Index 762,3.7497737800034594,-3.510487585438835,-4.995657271234307,-7.417388322090751,-9.25972826341722,28.43876084721046,-8.633599032684351,-9.53015837657299
Index 763,3.7775691285686097,0.7504922714143419,-5.49996247778365,6.057836452637508,3.9363224067418248,9.581556208267724,11.176977018561534,-7.843250692674677
Index 764,-14.486767171103853,5.436944710684283,-14.045564062394098,15.684812133508307,1.6306755858610946,7.914235620751322,-13.093407344771295,-10.08474286237444
Index 765,-4.018834802367908,-15.292990380749668,6.48900274855426,8.229369498273217,-13.369164159995286,0.5913052666041512,-5.783883171867609,-0.4843507422179824
Index 766,-19.2600100920674,-1.7342637429544845,5.555466484728994,3.123870400155938,13.409844663030173,-23.13075195513282,-12.63823220493512,6.344031175487633
Index 767,-3.6392106046219026,-3.653148824685481,2.6149123909961993,-1.4380533910527413,-8.140402154543114,7.3264042508722005,2.8696495318293986,3.4316841107226015
Index 768,0.7625503308651402,-7.681605089710223,-1.5101847636820718,6.9914781924581515,7.193580421619248,-5.530545442014287,7.375640156438178,-2.58168646122872
Index 769,-23.19668904969781,-2.127953331939536,-2.82839168285238,-4.425937796249981,7.2756587454935335,10.316285984713298,-1.9772776452670282,-1.4721677934604305
Index 770,-4.2284963903470905,4.138008849119395,4.358983173535184,-0.6586279099454713,-5.047551560621503,3.17139849086447,12.485707850865424,8.540501610341062
Index 771,21.021158324820064,0.9057462059041932,-4.858906864926984,1.0452452990005736,11.85386505412097,10.060980797496084,-1.932689106820956,-1.026630176537167
Index 772,1.6265647405001262,-6.482345836417273,-9.701857264043527,0.2972466899573558,-19.68527293519046,-8.37687567265319,-5.465929105779747,-9.386120372915759
Index 773,-19.206439056792377,8.873880082079097,8.382771532684997,-10.249057423336465,-9.165352702174811,-8.155390077326418,8.999928512211609,-28.811968582525953
Index 774,9.969934976809864,-4.339201366381447,15.633802338235348,9.030475052495946,-6.097218339984493,2.011913113940146,7.0006991156564,-1.1433646538394062
Index 775,-24.493201505735414,-15.016972905450112,23.571820348749473,7.102624486810436,4.623801403020754,17.236660703820053,-5.714350143826672,10.449694638987644
Index 776,-4.422342312902648,2.8965758830600734,-8.35910642640069,8.107993117825531,-25.57265304636882,-12.096528670671953,-2.6070434576680617,-2.5614938907094444
Index 777,22.879376800389608,-8.185240183783744,3.5053973976505914,25.44355970372194,7.316665889717459,-14.223675075858363,-4.71873219934238,-12.46890839433335
Index 778,12.492178216421054,3.573850361952569,-13.498645659670217,9.588504984243528,3.1418967862234677,25.956718181115242,12.292916363744855,-6.582631862835795
Index 779,16.759014348283525,6.104297160222988,4.477544545950567,-4.96452886924184,4.9251418362935615,-3.180821828243498,2.3259288741485364,-3.3354048831625933
Index 780,8.948713350979027,-20.950925896668938,13.401725274285099,10.720813342905078,-14.226871143090635,-4.853127772982962,20.42738348139704,-4.880755101100299
Index 781,3.348089514397479,6.20242108190139,-14.792593890386513,-30.83233379480749,10.60872471623946,-8.578698261681685,-0.43466362799358726,-13.11433761460215
Index 782,-17.281078707558123,-7.127135438369903,3.128344003399424,4.594167876885923,-11.510649518727657,-0.47594371785200124,-12.186618043483817,6.275319224060397
Index 783,-9.954661075748998,9.850385722446761,9.451074929201079,-1.100449627306911,-10.824932128840317,-2.5858840994131405,-8.91109243903381,4.299221485758573
Index 784,-3.7583590927105135,-1.2157099141312964,0.9372623661960061,-5.704123657346315,-8.344279418188366,4.7003687717752305,-8.667593140232078,12.650403912654733
Index 785,22.765037557282596,-12.133123401500491,17.09201491854148,-1.7713474568053282,-9.919455888927983,12.3499688228321,12.944780803444718,-4.252791283780867
Index 786,8.892196145291182,-12.88466418768364,-2.928643116725487,-3.984856804096756,14.67825974281767,-2.829602322477025,7.3302185830268805,-1.9364874058682218
Index 787,-5.313012066717882,-3.5181586698027747,10.928463780533724,-3.38576156115563,17.664670273931094,12.886165785610789,5.177818878412872,-8.18845209755351
Index 788,-1.9383898181669004,22.111517728647506,1.079607397618595,-0.0867197341662592,-26.622810016048216,-2.6947728080859825,-0.43550604067535825,0.9986861338732954
Index 789,-7.849122212060476,-12.089426683982134,-15.3062802329079,-4.193477778200242,1.4196407190617701,11.582185920419548,1.076637604291832,18.202621551971713
Index 790,-12.654378112942721,7.110822099159513,7.6547610473864305,3.905056306782942,-13.68315302350964,1.472817594885931,-10.050757562592018,17.04323718200333
Index 791,11.810730387052244,-0.08689167160762569,7.0764033503565225,-5.482029190085157,13.68774721657105,-4.4375580592088735,3.7793550833392087,-11.225128752751072
Index 792,1.6732599003108264,-3.607830277413329,-9.361856786569627,-2.2593205723027583,-10.882415646570857,-4.4904811170239824,10.114583091936229,2.682571712224469
Index 793,-14.163876716901456,12.404927550897755,19.519672131765958,-6.263085358568144,9.355559452320154,-32.342747057736446,10.583587675687182,-4.751796854432707
Index 794,22.881467250583533,-8.967952361901013,11.89925480179588,6.715210310886787,1.279725811600772,10.539843549744148,6.260353635449,8.572312385301702
Index 795,-7.1511953159764445,7.9592861408258395,-7.907816846460244,9.122616741089612,12.807978850400074,-9.538965478946476,-2.3445934169985247,1.5445426946626677
Index 796,17.868598542365184,12.252369612552519,-1.65974756273611,2.9198141379542792,-16.906993438910273,0.7138904933123971,-5.456926770996645,1.032293926510727
Index 797,13.030481012091371,1.232806278166844,-7.7657711513073675,-14.2135537404843,-12.509491562634892,4.452746610486234,2.6981317736901445,1.85917690141833
Index 798,-19.736586391712024,1.035201271520635,-11.56183244812446,10.0017007076194,-12.561767541367681,2.204901588696707,19.982519602523922,3.02900514396089
Index 799,-0.40754453647344424,7.135481375209234,-3.1820058360221277,6.981732459013945,16.76851957598982,16.465103986653837,-5.481104980006002,-2.5269484498118695
Index 800,-5.3899571590558635,0.3437084408234873,-5.7982728997366575,-16.070382089885467,-3.9746919842958697,2.037677604074117,-17.13491500469635,-4.180802827672846
Index 801,-7.425555894516994,25.806778074746276,12.07395399307231,6.854718649267611,-19.103447335340032,4.6666541698357555,3.9128865027380493,6.119510506317397
Index 802,6.654830494525341,2.2438834126519516,3.052194529528112,12.186552003407163,16.68904197137217,-8.712600377112624,10.3885514643904,-0.22382088179296405
Index 803,-17.016936285410225,6.797392849838576,-0.6376764393973099,9.01632307830718,7.696039517239496,6.424914196380403,4.810345310156987,10.800339104790687
Index 804,-12.399994583198081,-5.049453413358754,-13.519449661110041,-4.118797583269625,-8.545148610655165,-9.478599860300598,-15.447663381394515,-7.127924232031648
Index 805,9.976663419461406,8.782957951432337,15.506339559903717,-10.58804500255401,-24.35546248877999,3.657794494360874,12.264416820370194,-13.914006167785777
Index 806,2.965443954495947,-5.923108915259354,5.785060035443178,7.24801466073229,-4.725123274418336,8.436773230797202,-11.47028410655471,15.196768239563339
Index 807,2.698570570627985,-2.9816971453837637,-8.013979989450718,-3.648309549561329,-0.022893884642251547,-3.575021227110539,-4.139750423121394,9.713575361364562
Index 808,-16.752016767794032,-0.0802367767437481,-17.27372990881679,1.7597411194442016,-11.373050521709068,11.28385356028823,10.386709610385251,13.554555395323867
Index 809,-5.922577587350207,-3.895430950274867,0.4421981203889009,-4.210818976821198,10.020744076820431,-35.990515879650594,22.306837036364175,9.179642685119395
Index 810,2.990605058111384,0.9713475100466284,6.877642789132121,-5.7891350031912046,-26.050847778099005,7.496435373868215,14.125987846216933,-4.0511508296171
Index 811,3.7948039189962044,9.990171852922266,-13.327528617930831,4.640709900524921,-8.515990863407424,8.042275286230772,9.585795339995345,9.344993683586939
Index 812,14.407122872238737,-9.840308117931437,-11.667435847490829,2.7008379882213704,-7.955751700956977,-13.135135931633574,4.4725951148874845,-0.03911761281151355
Index 813,-2.9334001253905355,13.977402627055698,3.893819665313312,0.6911697610536539,-13.505559296272505,17.38225279508204,-5.173310181120639,4.563485242465638
Index 814,-6.02869962114367,1.1556206309813633,4.568392360552528,5.393788823944315,7.23210022776715,-11.619987715015423,-20.57600464737456,-4.903267380249637
Index 815,-20.839266353102502,0.1755687812859724,2.8581181427675544,-1.3182076438207082,-1.3179288296420273,-3.6216820098921327,-1.252369136713047,-17.341279204900413
Index 816,16.346633556457377,-18.365696237904487,-0.48813380779152704,-7.569811449992077,7.685097301114732,2.0004987345008667,-9.807146013447593,7.614021755118824
Index 817,2.934038389232935,21.157388767847472,-16.44734326706254,-22.762351181059593,16.6496818106885,18.41736806241898,-6.045204604988941,10.013284398620524
Index 818,17.318927254775517,-4.584626636197447,10.546215007337459,-9.757500246913475,-15.059983085974856,-18.87984305011478,-0.681854843961214,-21.50938092587409
Index 819,-12.022053622665714,-18.664089951885092,-9.78186193487337,3.734227851006989,-12.561354097553178,3.978637935176293,16.638878054833445,7.263945398223333
Index 820,-13.973057952214145,-3.9453456858897917,-4.108435587362347,0.6973022620729341,8.948797497429366,-4.043217558330644,0.11033560830443817,3.505280001514461
Index 821,-10.149983690504573,-2.2724270601434893,-13.041239318081903,-8.93255678793263,-1.4077848763939893,15.156543581496704,5.785240812551672,-10.867348659508547
Index 822,9.896958153931545,3.320643875156807,10.478359953604796,2.749398669391398,-7.444584366242096,4.543371641635844,-23.334415917022035,-11.377204935866898
Index 823,3.112006947122224,20.753623128345055,-2.4570601377459207,0.2834001724369619,5.005095626501575,6.280656572751281,-13.411742327231483,4.317062014040664
Index 824,-12.432928176014714,-5.759225319298,-17.811521610956834,-5.942090920975655,-5.948122311802019,9.88249143641334,10.516123362579883,-18.025007939779794
Index 825,-4.641192681545592,-11.701055753515536,23.406631533202965,6.465959784893074,16.483247105779622,-11.773430663410004,4.6338290190848666,-1.0348693409555556
Index 826,1.4782127722814231,-4.431279532013892,4.886220857294775,-5.437482359870573,5.054973180865494,10.279482259994879,13.782995568152858,8.910765654103509
Index 827,-6.600855898873991,-3.335626829110688,12.123675421720971,4.637990113343807,-4.87086147241367,7.762615800150376,-1.1174717827649383,-7.9009074135143464
Index 828,10.365027351003981,-9.921330495963709,-3.132932882080933,6.34614964119651,7.658380475217266,-6.921541210475365,8.120004288986223,1.9542528580435237
Index 829,18.271253567156876,11.11166471476135,4.56367146338549,-1.7365926746274754,20.824120791660242,-2.176996008037568,-0.29566747477276933,-8.106827404615245
Index 830,-5.14870843358187,-2.550309314471215,8.814906447546957,-6.2398323935203015,-2.4013660368971252,-5.633468068748765,-5.878188470854844,8.246399082391395
Index 831,-5.567731677722135,1.0022922790361783,13.070729496230644,-11.157132122419979,-11.910157542401409,-3.0619465523943297,-14.983083022152607,9.746132646312194
Index 832,-3.521061304683938,-0.5251875729515545,0.9446437660705516,20.343865198218197,3.389144168407014,18.001428682559276,1.7659081046212786,-16.500549872231844
Index 833,8.674122541772206,-0.8920731213542346,4.0028847750122525,-1.255438766797928,-2.629166183823208,16.761205187193553,-11.684627289974896,20.008079883291998
Index 834,0.17879560129177025,-1.5090405456056255,9.465457387410408,-2.8929596750667157,-13.322843011196014,-2.254524789331693,-3.3832310802522088,-8.549655123068844
Index 835,-13.41241358612902,2.1483439674247777,4.37075216893209,6.000537281620131,-6.4549355891677855,-6.586948948103015,-2.254560483558921,-2.250758177818329
Index 836,-9.509194868919899,5.641660405702766,4.006840316581935,13.095781643658437,-12.319811660348579,2.4815823271412962,4.787982740233238,-8.775933284207264
Index 837,2.1608454650057847,-14.033490106220617,8.567813583314969,-2.739104301438266,8.239852180509024,-2.175148055042114,-5.4844674647648715,5.775561869118205
Index 838,-2.609240918616628,2.2164438757026956,-3.7829752525970193,-21.346812104036648,-8.236918555511991,-7.022213380699692,1.7629800232301231,13.40550513252756
Index 839,-10.351954030536604,0.688096054869848,-1.233177391580274,5.909141209422054,-13.464134066769372,-13.106600502994183,-0.33446793348901194,-4.255681406633406
Index 840,15.672479689510181,3.2858740827423807,8.255702248299343,-9.992058938426972,-2.6796433619480804,-2.471629303851707,17.801647307633104,-4.333362560400408
Index 841,25.0419656461793,8.439737803125876,3.8932248974003847,-10.328934670584378,-4.892473573167454,7.282721948495663,7.394646332000928,-6.964038424196333
Index 842,9.749001828312462,1.4068382097524932,-6.441625167671512,2.0046411447909938,4.293073016579196,-1.349765469005761,-15.227002177921971,-8.293022646523635
Index 843,-13.172117729225683,-10.3043674854456,-14.794248320152398,-0.6453345858013136,12.904401856487361,3.770337144662687,1.5921635483258803,-7.816078148864737
Index 844,-3.749269839059051,1.9360205995034976,0.6185502185882272,5.488191717026857,-9.894948863319593,-11.133655609694884,17.910252055736972,-3.924038728098192
Index 845,2.1574351518874675,2.1478112375931597,10.42423663901787,3.6818084237206348,7.408483167513568,-7.191223594580726,1.7731909406882922,-2.4803769933996294
Index 846,-18.841906034517415,6.00148554238661,-2.325643341710182,12.802449833995343,-12.279899315196252,17.39299034135882,-0.28945093805104843,12.407334980189479
Index 847,-15.769703270537352,-11.83673589184968,0.40343532433721563,-9.07946255141038,-8.276607212618673,5.073371235941063,-2.8228863227431966,-8.27409536395953
Index 848,5.04256142902559,-0.4412870737890111,10.194877360085625,3.7089894702159674,4.242335533495581,9.157333771402067,-9.77277046000812,-12.308061590899943
Index 849,-9.291226581486308,-11.867329378149748,3.0296134393989465,-1.7679942532476671,-5.503747346942671,7.256749550886542,12.566769602416134,-1.278557252396183
Index 850,1.6303700200424334,19.844607332807293,-2.142300842472697,3.1962364009716886,2.673430969124344,-7.207616690000319,-9.402285337589685,7.260879333806868
Index 851,-3.0337007916281404,-19.72830316578667,10.084504875523157,7.16897981244699,7.0422799101353935,-0.881231983713127,0.9761248665655817,9.687221049019335
Index 852,-0.5509129512432976,-9.650211349044245,12.842160449612141,7.5742659307597195,-10.000412323829748,13.2169615897389,-3.1580300116677913,5.309687939146704
Index 853,-10.596722289550737,12.025838167186722,-8.558710833341257,-2.368619493507848,-2.6371314740635614,-4.200107938955881,-3.33890727027888,-6.515024038476152
Index 854,12.16532304880172,-8.322175223056968,14.381481401388637,10.090243608412111,-2.4166690919685103,-8.559719124719088,3.9168888549733505,4.014693948246062
Index 855,4.360617002881458,12.972541048838583,-17.909709243111823,-1.197184224908167,-15.86273769315464,14.376411479441604,12.97828814262957,14.435519894486927
Index 856,-6.8669833942935155,-17.215276896930597,-4.520564462607586,-0.16496609121223263,1.4822695255124785,7.384654020184329,19.116603613179485,-5.028628673054659
Index 857,4.459358185147396,-6.929718407681635,-7.598453231096758,2.639419073876674,0.8669137866906289,9.565534878090903,-5.8246149262578015,18.552775828330983
Index 858,11.531418422076882,-4.846135663379377,-4.005202383251914,6.657189687887474,4.565894086349205,-6.9979549555732925,16.66156893784459,-18.002357653117055
Index 859,8.414834911854543,7.82087467487943,9.826597250264,22.896379913919382,-8.830288564596287,-12.018842237412965,10.460920607763533,-2.2622667274888864
Index 860,-2.7048539002882617,20.013891181647956,-4.1008385666393705,-6.465621903968348,-12.428301257386735,3.5106387290688303,-11.287168566406617,10.006913401367525
Index 861,-16.08829417415106,0.24858097427784798,-8.8383325281046,-14.279908732750084,7.8186510729520915,8.536568705711074,-1.072741030311837,-14.586120065613697
Index 862,-2.1226533968341266,-18.06507295877105,-0.4357856973623619,-3.216177465728414,-1.5778128997037213,6.429039699755994,0.8470224926379645,-2.1487686506543127
Index 863,-11.38308173232013,-17.774197138667542,-9.815468406994258,-15.900344872164931,-1.726921699259831,-29.33182686569998,-8.134869638590976,-2.7908975768351074
Index 864,10.072184526184651,-7.861365229462988,-4.014868460967413,1.2342223221374846,14.077114843921475,-6.814119039494763,3.5569827831990137,0.6783487171106483
Index 865,21.527077136976427,-5.254865684099848,19.584291046049355,-15.972495784091585,-6.574491087354334,4.33574966723808,-0.7984965462028109,-7.060068473781508
Index 866,-3.189236658227874,2.858874234438147,10.053858256684094,10.94074076238101,4.506471311252002,13.979341390363171,-10.886778278891605,-14.719122260466648
Index 867,26.243018822383014,-4.111773059937567,8.932736473034602,-8.917547763026738,-14.837843765309149,9.770266597996235,-12.206070162086974,-2.338257396037866
Index 868,4.0396910737834055,4.65331214151967,-9.459028831284611,29.641590435562406,-8.266421143899441,-1.617778544850702,0.3717860358287925,-9.295937148279322
Index 869,0.5930570178618373,-3.7215017200130927,1.9025236474031906,1.5243726583363781,9.060186014879855,-11.664312904800854,6.129484630767958,-12.91763372454602
Index 870,-8.112452643562701,6.439343960150314,-6.333396266593936,7.0392977116864985,22.688839908912165,-7.211764925948993,-2.6009497025677133,10.043934250275854
Index 871,2.1394544479211146,-1.0421680522376477,-0.031079039317426612,2.6965656586423057,-3.731884917003149,4.746383858142348,-1.6621937748054714,0.47767173617895353
Index 872,-2.813741416851431,1.7875361807830243,-5.652824477373789,-9.342649740742827,-9.537670110175098,2.774365838853165,0.4886954988390856,6.179444315844139
Index 873,-2.969646747924034,6.552769100034116,1.0145413163306387,0.745550500117778,8.642310576769683,0.1645510237136327,4.42654839050809,1.4085128382597447
Index 874,13.106102381539412,7.4523117382722015,13.222074985976386,-23.629235429958637,-4.231659130169724,1.8212236268458295,-22.166565843200754,-4.578786445862551
Index 875,6.932234324955056,-17.44853057127343,-0.02365232328524675,10.23502344044652,13.596508389609028,-7.372065815233066,1.4027972552101597,-8.606290329546212
Index 876,-5.636192384796528,-9.299247494260594,-4.2497850955014185,-6.899671375434985,-10.572534628944306,7.41823034679159,3.675545343263877,0.8983494729006108
Index 877,2.732270834021766,19.641016774049508,11.171446488858281,10.511337049085355,-5.886710400861192,7.67521106030377,-5.516419821602142,-8.024543587231442
Index 878,-8.438361729668282,9.37192662062399,1.8928671087335627,22.283150326604964,-9.127195906730087,9.704747508201137,-5.95007518211267,9.355753514978343
Index 879,-11.351443030321896,-16.748818817753612,-5.604899416921937,-5.383715420369396,-8.678500837487256,-5.708836125897129,3.540827450151514,-3.8284996050744127
Index 880,1.739609439563417,-7.339431701060511,-4.331165353950745,2.5666873016920313,-2.666135198044191,-6.302904807172699,-3.628571207829015,-7.4478418624402645
Index 881,19.97295291992421,5.747751630504867,-14.61853409521759,3.294979317430937,-6.094012715282705,8.651784790343964,-4.906297250077013,5.787410140883812
Index 882,-4.945937654890234,13.754636521819275,-3.6856546317403986,8.77988338582664,16.287960993912705,-4.869125343864599,-1.137904667865882,-1.8813571811038576
Index 883,7.155629278431088,2.732608477273108,-19.648311176455547,2.0183966473112713,-1.151980691947829,2.762728912115986,3.287967722931895,1.016318985957742
Index 884,3.596868882024404,4.628948170557297,-7.3495651175192656,-13.078728846913767,-1.0904812896776843,-16.617809711765744,11.61142789400513,5.281984343464713
Index 885,8.24670947148499,-7.837724769862229,26.89635816149815,26.453853381944693,-5.985793987601946,-4.9756274177088775,-3.990826315856431,-3.156606606155991
Index 886,2.5095613418326908,9.002928502754205,-14.470332173696978,17.242903727183148,-15.275084117076245,15.015305494226286,4.783674474800169,-4.63989846497482
Index 887,26.537851632569918,-7.976405820846498,-7.354622527991043,-8.150816727102802,-18.312616877805567,2.8473509589401886,12.612557051367332,6.96128249494363
Index 888,10.883808445488496,13.689894837037631,-9.260073938608317,10.575646814816286,10.242282715261641,13.455064534236548,16.12283328863124,-0.5564914975439581
Index 889,8.569428430560235,9.965983593614412,7.385022875446153,-0.8711044511876743,-5.832032743554708,-7.745338293231229,2.0734662255554333,-4.765888662682654
Index 890,-10.152086873577417,-3.7043745011611806,6.718966538780976,-19.724706088779055,-17.054271304745512,-13.184346139241418,-13.701620986684173,-1.2495294099961098
Index 891,6.302327654374321,-19.19898600024974,-8.303287437205949,-9.140570860580347,5.366818526346959,-10.70644248759989,-9.863291339586516,-4.4381139475568965
Index 892,-9.255416868347218,13.050962120283366,7.466785821616849,-2.9433690337327736,2.3291431672867975,0.662934415270426,5.1192105883600645,3.0206128351569923
Index 893,8.219525315283606,1.2078369037489152,-6.655352820547336,4.767755949799413,8.282120506718375,11.00582368707338,-10.49408254523204,4.01675678016842
Index 894,-3.0325861832386747,12.656968645249918,9.54041809797023,-23.527572397916646,-2.7498901271165392,7.584678844461232,6.873124052509362,-2.2089605620872823
Index 895,6.976313530662804,4.853356814178914,-7.397285306352548,-19.14907109691558,17.904461165606783,10.693225507235397,-21.925515186250646,9.23272246330549
Index 896,6.767140879268963,7.937426956761302,-3.520585829409306,-2.485610439625607,-5.156745491767433,9.968277817404461,2.401827584789192,-0.9789010898197975
Index 897,-2.310160906984576,9.158309111057939,-9.833647979927107,17.008556882645,-4.031685922731309,-19.90012400983155,-13.137041022366091,6.444380798146044
Index 898,1.1984339649776448,-15.40401733127247,5.475326017309001,-3.5933999796918767,3.4602373142947416,-0.5020250722782933,4.618757766227811,-12.052855020023198
Index 899,17.87755561732268,-10.570235313696175,-10.582589914309414,7.838552343268174,-0.0026051131701331238,-6.687643102470419,-8.090837428191316,0.5801064295871804
Index 900,5.536613178959305,-2.563855782935571,0.5888678701196093,-0.12154658007142848,-2.9007813145345334,-9.689177397492754,13.118399590892444,-7.434240608806665
Index 901,-3.151309328844842,-35.07041162759159,-15.151848578688355,9.314688097189677,-9.312584409274153,9.972194372101262,-7.427586386427336,-17.83405473865433
Index 902,2.4436852758789587,-2.1467770219036275,-5.012477983716698,-10.903279433069628,-8.22749623149986,1.5073011846077433,15.97932748410736,0.7933241196943296
Index 903,3.247485328815049,16.28063561950943,4.840987968061773,17.509143401733514,13.192983949248585,-16.545320186485682,4.012360069199307,19.459039745425535
Index 904,9.279707494857588,4.652044798311673,-19.31128736476638,14.474663713923206,6.571862330045484,1.4899942263989878,7.550791947951248,-5.39658900701521
Index 905,-6.14184137765775,8.56676034132273,-4.803355628742216,-6.372076063345365,10.737573312943967,-1.649296534201361,0.2905815184890164,-2.1934934480471036
Index 906,5.602072713523993,-4.743228480840881,5.058748055468849,11.427073152982887,-0.01652825987359654,-20.259101840134896,8.790092826096751,7.885081628772093
Index 907,21.795915337066567,28.7383530095866,8.942449576196806,-2.6831163571866465,9.049701180676369,6.028707156435111,-3.664963664031004,6.833778160256163
Index 908,1.887049251740748,-22.38216760468207,-14.2783387246075,5.5605089386611395,-6.901923546007889,-0.25979193510662074,7.234927313265542,10.454503650289055
Index 909,3.779310231217021,-14.240101323961268,-15.928474975215831,10.920559682298641,1.9439770244232961,-9.718677677977679,-7.096633446896034,-5.7014409757094136
Index 910,-12.530091421939035,-7.065839177729324,-0.9166693373129021,8.93841889287828,-1.4591635434734387,-12.353085598207523,-0.38094668417238164,8.866260489184514
Index 911,-4.553566373218019,28.928741091666176,7.71174698909841,10.155012951792475,-10.066507102463863,-2.375806018635502,-5.689949306946924,1.9018827025426233
Index 912,4.654333943913534,-7.606985138140736,-14.356944351230139,-10.564732387033438,-17.56840002522139,2.960480830731224,0.06315263037812312,0.9118613569702081
Index 913,9.476997743512412,0.9011710970926244,4.511728023597447,9.746216454687474,-0.9821141842985599,-0.04534265124349961,3.571890580795329,4.901462904564552
Index 914,8.613573242952937,6.443493565588625,20.307950459483614,-16.107878190017622,-13.99492275004566,1.4750706134753826,-0.5378331154739062,7.503875126090717
Index 915,29.689791364275155,-18.989634878763223,-1.7157047531390102,2.6123619780515437,5.643755334599751,13.120432105153036,1.1658522969591183,-17.796339160250167
Index 916,-6.425792390943977,-8.429242524384964,13.742373448526369,12.524334709988704,16.225712921742815,10.906918965736672,-2.3354073265872453,-0.8396124355970713
Index 917,-0.6343282811574608,7.228982944299246,5.5696302332701855,-5.489788657047975,-14.52426537018124,-1.6966158283669395,3.8860684245329957,-0.4171783431119455
Index 918,4.669497570014674,-1.450417035397814,5.059430088470192,2.932010834829297,-8.12960033768144,10.403405950352731,2.51149013957562,14.490436447408957
Index 919,4.7739641460625934,-4.979916758842535,-11.270375878982659,0.657233773001651,-0.34041566006744006,-5.969278304406247,-9.961848152865905,-8.848155142428455
Index 920,9.120861355378025,3.7165735573040437,0.009920747828123702,12.79376135332611,3.3807460898921446,-11.073684384853964,1.9987516753225318,2.3437095689501537
Index 921,13.41883575420887,-0.596881934432363,-14.84431973932069,25.452207298936752,8.315692498003571,25.460520654976317,13.911224436176422,-13.581673793893852
Index 922,3.5070630694338742,9.118338497222263,7.488774286062602,19.36319964032877,-6.074252272238331,-15.62575706807009,6.758188108430946,11.424563985928295
Index 923,12.464325181499916,7.457127720234102,-5.335797691454369,-3.909746553551275,6.40858978186804,9.037793837910778,18.6601088092955,19.94126823231779
Index 924,0.31036651185685515,-7.6080354402617605,-4.809106785826085,12.693466399184121,13.345128285078097,-5.934551872034016,-4.815086181045381,-25.048912011631273
Index 925,-8.04716294632,2.267374213968705,7.722707573800679,2.6233743338625075,-2.1899777796046322,18.8692447998603,0.33124898984759593,3.5169210986572357
